CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,GenderIndex,Geography_France,Geography_Germany,features_raw,features
753.0,51.0,4.0,79811.72,2.0,0.0,1.0,68260.27,1.0,0.0,0.0,0.0,"[753.0,51.0,4.0,79811.72,2.0,0.0,1.0,68260.27,0.0,0.0,0.0]","[1.054491378906832,0.9244183857646574,-0.35865399400561154,-0.042497522561733087,0.7531503687480621,-1.522181565762243,1.097616608426526,-0.5715578891933686,-1.0020439117270565,0.0,0.0]"
753.0,51.0,4.0,79811.72,2.0,0.0,1.0,68260.27,1.0,0.0,0.0,0.0,"[753.0,51.0,4.0,79811.72,2.0,0.0,1.0,68260.27,0.0,0.0,0.0]","[1.054491378906832,0.9244183857646574,-0.35865399400561154,-0.042497522561733087,0.7531503687480621,-1.522181565762243,1.097616608426526,-0.5715578891933686,-1.0020439117270565,0.0,0.0]"
630.0,39.0,10.0,105473.74,1.0,0.0,0.0,58854.88,1.0,0.0,0.0,0.0,"(11,[0,1,2,3,4,7],[630.0,39.0,10.0,105473.74,1.0,58854.88])","[-0.19497565180918658,-0.20687680605212053,1.71179457765247,0.37792236317517774,-0.7533367921066616,-1.522181565762243,-0.9109521897380475,-0.7347298623323593,-1.0020439117270565,0.0,0.0]"
693.0,43.0,1.0,121927.92,1.0,1.0,0.0,87994.95,1.0,1.0,0.0,0.0,"[693.0,43.0,1.0,121927.92,1.0,1.0,0.0,87994.95,1.0,0.0,0.0]","[0.44499526636243275,0.17022159122013877,-1.3938782798346523,0.6474905606707202,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,-0.22918541183022126,0.9978367626780669,0.0,0.0]"
693.0,43.0,1.0,121927.92,1.0,1.0,0.0,87994.95,1.0,1.0,0.0,0.0,"[693.0,43.0,1.0,121927.92,1.0,1.0,0.0,87994.95,1.0,0.0,0.0]","[0.44499526636243275,0.17022159122013877,-1.3938782798346523,0.6474905606707202,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,-0.22918541183022126,0.9978367626780669,0.0,0.0]"
838.0,40.0,6.0,61671.19,1.0,0.0,1.0,150659.35,1.0,1.0,0.0,0.0,"[838.0,40.0,6.0,61671.19,1.0,0.0,1.0,150659.35,1.0,0.0,0.0]","[1.9179442050113977,-0.11260220673405569,0.3314955298804156,-0.339693127187051,-0.7533367921066616,-1.522181565762243,1.097616608426526,0.857965019313087,0.9978367626780669,0.0,0.0]"
838.0,40.0,6.0,61671.19,1.0,0.0,1.0,150659.35,1.0,1.0,0.0,0.0,"[838.0,40.0,6.0,61671.19,1.0,0.0,1.0,150659.35,1.0,0.0,0.0]","[1.9179442050113977,-0.11260220673405569,0.3314955298804156,-0.339693127187051,-0.7533367921066616,-1.522181565762243,1.097616608426526,0.857965019313087,0.9978367626780669,0.0,0.0]"
727.0,49.0,7.0,96296.78,1.0,1.0,0.0,190457.87,1.0,1.0,0.0,0.0,"[727.0,49.0,7.0,96296.78,1.0,1.0,0.0,190457.87,1.0,0.0,0.0]","[0.790376396804259,0.7358691871285278,0.6765702918234291,0.22757658078500723,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,1.548420496056909,0.9978367626780669,0.0,0.0]"
727.0,49.0,7.0,96296.78,1.0,1.0,0.0,190457.87,1.0,1.0,0.0,0.0,"[727.0,49.0,7.0,96296.78,1.0,1.0,0.0,190457.87,1.0,0.0,0.0]","[0.790376396804259,0.7358691871285278,0.6765702918234291,0.22757658078500723,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,1.548420496056909,0.9978367626780669,0.0,0.0]"
578.0,59.0,10.0,185966.64,1.0,0.0,0.0,9445.42,1.0,0.0,0.0,0.0,"(11,[0,1,2,3,4,7],[578.0,59.0,10.0,185966.64,1.0,9445.42])","[-0.7232056160143326,1.678615180309176,1.71179457765247,1.696634445101409,-0.7533367921066616,-1.522181565762243,-0.9109521897380475,-1.5919233524409062,-1.0020439117270565,0.0,0.0]"
507.0,36.0,9.0,118214.32,3.0,1.0,0.0,119110.03,1.0,0.0,0.0,0.0,"[507.0,36.0,9.0,118214.32,3.0,1.0,0.0,119110.03,0.0,0.0,0.0]","[-1.4444426825252052,-0.489700604006315,1.3667198157094562,0.5866507948349602,2.2596375296027857,0.6568705569879226,-0.9109521897380475,0.3106230382157143,-1.0020439117270565,0.0,0.0]"
504.0,46.0,2.0,163764.84,1.0,1.0,1.0,165122.55,1.0,1.0,0.0,0.0,"[504.0,46.0,2.0,163764.84,1.0,1.0,1.0,165122.55,1.0,0.0,0.0]","[-1.4749174881524252,0.45304538917433324,-1.0488035178916386,1.3329032104147496,-0.7533367921066616,0.6568705569879226,1.097616608426526,1.108883788434181,0.9978367626780669,0.0,0.0]"
673.0,43.0,8.0,127132.96,1.0,0.0,1.0,6009.27,1.0,0.0,0.0,0.0,"[673.0,43.0,8.0,127132.96,1.0,0.0,1.0,6009.27,0.0,0.0,0.0]","[0.24182989551429962,0.17022159122013877,1.0216450537664428,0.7327645306097995,-0.7533367921066616,-1.522181565762243,1.097616608426526,-1.6515363377080288,-1.0020439117270565,0.0,0.0]"
673.0,43.0,8.0,127132.96,1.0,0.0,1.0,6009.27,1.0,0.0,0.0,0.0,"[673.0,43.0,8.0,127132.96,1.0,0.0,1.0,6009.27,0.0,0.0,0.0]","[0.24182989551429962,0.17022159122013877,1.0216450537664428,0.7327645306097995,-0.7533367921066616,-1.522181565762243,1.097616608426526,-1.6515363377080288,-1.0020439117270565,0.0,0.0]"
544.0,26.0,6.0,0.0,1.0,1.0,0.0,100200.4,1.0,1.0,0.0,0.0,"[544.0,26.0,6.0,0.0,1.0,1.0,0.0,100200.4,1.0,0.0,0.0]","[-1.068586746456159,-1.4324465971869633,0.3314955298804156,-1.3500498587716774,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,-0.017435834242339042,0.9978367626780669,0.0,0.0]"
544.0,26.0,6.0,0.0,1.0,1.0,0.0,100200.4,1.0,1.0,0.0,0.0,"[544.0,26.0,6.0,0.0,1.0,1.0,0.0,100200.4,1.0,0.0,0.0]","[-1.068586746456159,-1.4324465971869633,0.3314955298804156,-1.3500498587716774,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,-0.017435834242339042,0.9978367626780669,0.0,0.0]"
773.0,51.0,4.0,0.0,2.0,0.0,0.0,123587.83,1.0,0.0,0.0,0.0,"(11,[0,1,2,4,7],[773.0,51.0,4.0,2.0,123587.83])","[1.257656749754965,0.9244183857646574,-0.35865399400561154,-1.3500498587716774,0.7531503687480621,-1.522181565762243,-0.9109521897380475,0.38830737255185266,-1.0020439117270565,0.0,0.0]"
773.0,51.0,4.0,0.0,2.0,0.0,0.0,123587.83,1.0,0.0,0.0,0.0,"(11,[0,1,2,4,7],[773.0,51.0,4.0,2.0,123587.83])","[1.257656749754965,0.9244183857646574,-0.35865399400561154,-1.3500498587716774,0.7531503687480621,-1.522181565762243,-0.9109521897380475,0.38830737255185266,-1.0020439117270565,0.0,0.0]"
624.0,52.0,0.0,133723.43,1.0,0.0,0.0,4859.59,1.0,1.0,0.0,0.0,"(11,[0,1,3,4,7,8],[624.0,52.0,133723.43,1.0,4859.59,1.0])","[-0.2559252630636265,1.0186929850827222,-1.7389530417776657,0.8407359469033154,-0.7533367921066616,-1.522181565762243,-0.9109521897380475,-1.67148187469038,0.9978367626780669,0.0,0.0]"
682.0,52.0,5.0,112670.48,1.0,1.0,0.0,21085.17,1.0,1.0,0.0,0.0,"[682.0,52.0,5.0,112670.48,1.0,1.0,0.0,21085.17,1.0,0.0,0.0]","[0.33325431239595954,1.0186929850827222,-0.01357923206259799,0.49582627753882685,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,-1.3899879755618438,0.9978367626780669,0.0,0.0]"
682.0,52.0,5.0,112670.48,1.0,1.0,0.0,21085.17,1.0,1.0,0.0,0.0,"[682.0,52.0,5.0,112670.48,1.0,1.0,0.0,21085.17,1.0,0.0,0.0]","[0.33325431239595954,1.0186929850827222,-0.01357923206259799,0.49582627753882685,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,-1.3899879755618438,0.9978367626780669,0.0,0.0]"
682.0,52.0,5.0,112670.48,1.0,1.0,0.0,21085.17,1.0,1.0,0.0,0.0,"[682.0,52.0,5.0,112670.48,1.0,1.0,0.0,21085.17,1.0,0.0,0.0]","[0.33325431239595954,1.0186929850827222,-0.01357923206259799,0.49582627753882685,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,-1.3899879755618438,0.9978367626780669,0.0,0.0]"
382.0,36.0,0.0,0.0,1.0,1.0,1.0,179540.73,1.0,0.0,0.0,0.0,"(11,[0,1,4,5,6,7],[382.0,36.0,1.0,1.0,1.0,179540.73])","[-2.7142262503260373,-0.489700604006315,-1.7389530417776657,-1.3500498587716774,-0.7533367921066616,0.6568705569879226,1.097616608426526,1.3590215158089238,-1.0020439117270565,0.0,0.0]"
382.0,36.0,0.0,0.0,1.0,1.0,1.0,179540.73,1.0,0.0,0.0,0.0,"(11,[0,1,4,5,6,7],[382.0,36.0,1.0,1.0,1.0,179540.73])","[-2.7142262503260373,-0.489700604006315,-1.7389530417776657,-1.3500498587716774,-0.7533367921066616,0.6568705569879226,1.097616608426526,1.3590215158089238,-1.0020439117270565,0.0,0.0]"
629.0,39.0,10.0,0.0,2.0,1.0,1.0,43174.49,1.0,1.0,0.0,0.0,"[629.0,39.0,10.0,0.0,2.0,1.0,1.0,43174.49,1.0,0.0,0.0]","[-0.20513392035159325,-0.20687680605212053,1.71179457765247,-1.3500498587716774,0.7531503687480621,0.6568705569879226,1.097616608426526,-1.006765384079878,0.9978367626780669,0.0,0.0]"
584.0,37.0,10.0,134171.8,4.0,1.0,1.0,70927.11,1.0,1.0,0.0,0.0,"[584.0,37.0,10.0,134171.8,4.0,1.0,1.0,70927.11,1.0,0.0,0.0]","[-0.6622560047598928,-0.3954260046882502,1.71179457765247,0.8480815753522005,3.7661246904575094,0.6568705569879226,1.097616608426526,-0.5252914882417882,0.9978367626780669,0.0,0.0]"
676.0,48.0,2.0,124442.38,1.0,1.0,0.0,15068.53,1.0,1.0,0.0,0.0,"[676.0,48.0,2.0,124442.38,1.0,1.0,0.0,15068.53,1.0,0.0,0.0]","[0.27230470114151956,0.6415945878104629,-1.0488035178916386,0.688684862050348,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,-1.4943692952590575,0.9978367626780669,0.0,0.0]"
676.0,48.0,2.0,124442.38,1.0,1.0,0.0,15068.53,1.0,1.0,0.0,0.0,"[676.0,48.0,2.0,124442.38,1.0,1.0,0.0,15068.53,1.0,0.0,0.0]","[0.27230470114151956,0.6415945878104629,-1.0488035178916386,0.688684862050348,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,-1.4943692952590575,0.9978367626780669,0.0,0.0]"
598.0,60.0,4.0,0.0,1.0,1.0,0.0,197727.14,1.0,0.0,0.0,0.0,"(11,[0,1,2,4,5,7],[598.0,60.0,4.0,1.0,1.0,197727.14])","[-0.5200402451661996,1.7728897796272407,-0.35865399400561154,-1.3500498587716774,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,1.6745334088845611,-1.0020439117270565,0.0,0.0]"
598.0,60.0,4.0,0.0,1.0,1.0,0.0,197727.14,1.0,0.0,0.0,0.0,"(11,[0,1,2,4,5,7],[598.0,60.0,4.0,1.0,1.0,197727.14])","[-0.5200402451661996,1.7728897796272407,-0.35865399400561154,-1.3500498587716774,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,1.6745334088845611,-1.0020439117270565,0.0,0.0]"
655.0,37.0,4.0,108862.76,1.0,1.0,0.0,79555.08,1.0,1.0,0.0,0.0,"[655.0,37.0,4.0,108862.76,1.0,1.0,0.0,79555.08,1.0,0.0,0.0]","[0.05898106175097981,-0.3954260046882502,-0.35865399400561154,0.43344454736644955,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,-0.37560679796482827,0.9978367626780669,0.0,0.0]"
655.0,37.0,4.0,108862.76,1.0,1.0,0.0,79555.08,1.0,1.0,0.0,0.0,"[655.0,37.0,4.0,108862.76,1.0,1.0,0.0,79555.08,1.0,0.0,0.0]","[0.05898106175097981,-0.3954260046882502,-0.35865399400561154,0.43344454736644955,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,-0.37560679796482827,0.9978367626780669,0.0,0.0]"
655.0,37.0,4.0,108862.76,1.0,1.0,0.0,79555.08,1.0,1.0,0.0,0.0,"[655.0,37.0,4.0,108862.76,1.0,1.0,0.0,79555.08,1.0,0.0,0.0]","[0.05898106175097981,-0.3954260046882502,-0.35865399400561154,0.43344454736644955,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,-0.37560679796482827,0.9978367626780669,0.0,0.0]"
618.0,49.0,9.0,44301.43,3.0,1.0,1.0,89729.3,1.0,1.0,0.0,0.0,"[618.0,49.0,9.0,44301.43,3.0,1.0,1.0,89729.3,1.0,0.0,0.0]","[-0.31687487431806644,0.7358691871285278,1.3667198157094562,-0.6242612365750713,2.2596375296027857,0.6568705569879226,1.097616608426526,-0.19909656792118513,0.9978367626780669,0.0,0.0]"
618.0,49.0,9.0,44301.43,3.0,1.0,1.0,89729.3,1.0,1.0,0.0,0.0,"[618.0,49.0,9.0,44301.43,3.0,1.0,1.0,89729.3,1.0,0.0,0.0]","[-0.31687487431806644,0.7358691871285278,1.3667198157094562,-0.6242612365750713,2.2596375296027857,0.6568705569879226,1.097616608426526,-0.19909656792118513,0.9978367626780669,0.0,0.0]"
618.0,49.0,9.0,44301.43,3.0,1.0,1.0,89729.3,1.0,1.0,0.0,0.0,"[618.0,49.0,9.0,44301.43,3.0,1.0,1.0,89729.3,1.0,0.0,0.0]","[-0.31687487431806644,0.7358691871285278,1.3667198157094562,-0.6242612365750713,2.2596375296027857,0.6568705569879226,1.097616608426526,-0.19909656792118513,0.9978367626780669,0.0,0.0]"
740.0,40.0,4.0,114318.78,2.0,1.0,0.0,129333.69,1.0,0.0,0.0,0.0,"[740.0,40.0,4.0,114318.78,2.0,1.0,0.0,129333.69,0.0,0.0,0.0]","[0.9224338878555456,-0.11260220673405569,-0.35865399400561154,0.5228303129834314,0.7531503687480621,0.6568705569879226,-0.9109521897380475,0.48799099158098386,-1.0020439117270565,0.0,0.0]"
847.0,41.0,3.0,101543.51,4.0,1.0,0.0,16025.17,1.0,1.0,0.0,0.0,"[847.0,41.0,3.0,101543.51,4.0,1.0,0.0,16025.17,1.0,0.0,0.0]","[2.0093686218930578,-0.01832760741599087,-0.7037287559486252,0.3135335563891265,3.7661246904575094,0.6568705569879226,-0.9109521897380475,-1.4777727653561312,0.9978367626780669,0.0,0.0]"
675.0,38.0,1.0,104016.88,1.0,0.0,0.0,22068.83,1.0,1.0,0.0,0.0,"[675.0,38.0,1.0,104016.88,1.0,0.0,0.0,22068.83,1.0,0.0,0.0]","[0.2621464325991129,-0.30115140537018537,-1.3938782798346523,0.35405468188061573,-0.7533367921066616,-1.522181565762243,-0.9109521897380475,-1.372922681820925,0.9978367626780669,0.0,0.0]"
435.0,54.0,3.0,0.0,1.0,1.0,0.0,156910.46,1.0,0.0,0.0,0.0,"(11,[0,1,2,4,5,7],[435.0,54.0,3.0,1.0,1.0,156910.46])","[-2.1758380175784846,1.2072421837188518,-0.7037287559486252,-1.3500498587716774,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,0.9664141057421316,-1.0020439117270565,0.0,0.0]"
435.0,54.0,3.0,0.0,1.0,1.0,0.0,156910.46,1.0,0.0,0.0,0.0,"(11,[0,1,2,4,5,7],[435.0,54.0,3.0,1.0,1.0,156910.46])","[-2.1758380175784846,1.2072421837188518,-0.7037287559486252,-1.3500498587716774,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,0.9664141057421316,-1.0020439117270565,0.0,0.0]"
720.0,29.0,7.0,106230.92,1.0,1.0,1.0,69903.93,1.0,1.0,0.0,0.0,"[720.0,29.0,7.0,106230.92,1.0,1.0,1.0,69903.93,1.0,0.0,0.0]","[0.7192685170074125,-1.1496227992327688,0.6765702918234291,0.39032721396565606,-0.7533367921066616,0.6568705569879226,1.097616608426526,-0.5430424054792822,0.9978367626780669,0.0,0.0]"
720.0,29.0,7.0,106230.92,1.0,1.0,1.0,69903.93,1.0,1.0,0.0,0.0,"[720.0,29.0,7.0,106230.92,1.0,1.0,1.0,69903.93,1.0,0.0,0.0]","[0.7192685170074125,-1.1496227992327688,0.6765702918234291,0.39032721396565606,-0.7533367921066616,0.6568705569879226,1.097616608426526,-0.5430424054792822,0.9978367626780669,0.0,0.0]"
824.0,26.0,7.0,146266.0,1.0,1.0,0.0,21903.62,1.0,0.0,0.0,0.0,"[824.0,26.0,7.0,146266.0,1.0,1.0,0.0,21903.62,0.0,0.0,0.0]","[1.7757284454177047,-1.4324465971869633,0.6765702918234291,1.046220388355984,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,-1.3757888725564813,-1.0020439117270565,0.0,0.0]"
824.0,26.0,7.0,146266.0,1.0,1.0,0.0,21903.62,1.0,0.0,0.0,0.0,"[824.0,26.0,7.0,146266.0,1.0,1.0,0.0,21903.62,0.0,0.0,0.0]","[1.7757284454177047,-1.4324465971869633,0.6765702918234291,1.046220388355984,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,-1.3757888725564813,-1.0020439117270565,0.0,0.0]"
824.0,26.0,7.0,146266.0,1.0,1.0,0.0,21903.62,1.0,0.0,0.0,0.0,"[824.0,26.0,7.0,146266.0,1.0,1.0,0.0,21903.62,0.0,0.0,0.0]","[1.7757284454177047,-1.4324465971869633,0.6765702918234291,1.046220388355984,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,-1.3757888725564813,-1.0020439117270565,0.0,0.0]"
824.0,26.0,7.0,146266.0,1.0,1.0,0.0,21903.62,1.0,0.0,0.0,0.0,"[824.0,26.0,7.0,146266.0,1.0,1.0,0.0,21903.62,0.0,0.0,0.0]","[1.7757284454177047,-1.4324465971869633,0.6765702918234291,1.046220388355984,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,-1.3757888725564813,-1.0020439117270565,0.0,0.0]"
824.0,26.0,7.0,146266.0,1.0,1.0,0.0,21903.62,1.0,0.0,0.0,0.0,"[824.0,26.0,7.0,146266.0,1.0,1.0,0.0,21903.62,0.0,0.0,0.0]","[1.7757284454177047,-1.4324465971869633,0.6765702918234291,1.046220388355984,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,-1.3757888725564813,-1.0020439117270565,0.0,0.0]"
585.0,50.0,2.0,125845.66,1.0,1.0,0.0,9439.31,1.0,0.0,0.0,0.0,"[585.0,50.0,2.0,125845.66,1.0,1.0,0.0,9439.31,0.0,0.0,0.0]","[-0.6520977362174861,0.8301437864465926,-1.0488035178916386,0.7116747442676048,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,-1.5920293534420216,-1.0020439117270565,0.0,0.0]"
585.0,50.0,2.0,125845.66,1.0,1.0,0.0,9439.31,1.0,0.0,0.0,0.0,"[585.0,50.0,2.0,125845.66,1.0,1.0,0.0,9439.31,0.0,0.0,0.0]","[-0.6520977362174861,0.8301437864465926,-1.0488035178916386,0.7116747442676048,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,-1.5920293534420216,-1.0020439117270565,0.0,0.0]"
585.0,50.0,2.0,125845.66,1.0,1.0,0.0,9439.31,1.0,0.0,0.0,0.0,"[585.0,50.0,2.0,125845.66,1.0,1.0,0.0,9439.31,0.0,0.0,0.0]","[-0.6520977362174861,0.8301437864465926,-1.0488035178916386,0.7116747442676048,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,-1.5920293534420216,-1.0020439117270565,0.0,0.0]"
613.0,51.0,7.0,147262.11,1.0,1.0,1.0,53630.9,1.0,1.0,0.0,0.0,"[613.0,51.0,7.0,147262.11,1.0,1.0,1.0,53630.9,1.0,0.0,0.0]","[-0.3676662170300997,0.9244183857646574,0.6765702918234291,1.0625396201382593,-0.7533367921066616,0.6568705569879226,1.097616608426526,-0.8253595038717981,0.9978367626780669,0.0,0.0]"
613.0,51.0,7.0,147262.11,1.0,1.0,1.0,53630.9,1.0,1.0,0.0,0.0,"[613.0,51.0,7.0,147262.11,1.0,1.0,1.0,53630.9,1.0,0.0,0.0]","[-0.3676662170300997,0.9244183857646574,0.6765702918234291,1.0625396201382593,-0.7533367921066616,0.6568705569879226,1.097616608426526,-0.8253595038717981,0.9978367626780669,0.0,0.0]"
563.0,61.0,1.0,82182.1,1.0,1.0,0.0,106826.92,1.0,0.0,0.0,0.0,"[563.0,61.0,1.0,82182.1,1.0,1.0,0.0,106826.92,0.0,0.0,0.0]","[-0.8755796441504325,1.8671643789453056,-1.3938782798346523,-0.0036636782753884994,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,0.09752615494098926,-1.0020439117270565,0.0,0.0]"
563.0,61.0,1.0,82182.1,1.0,1.0,0.0,106826.92,1.0,0.0,0.0,0.0,"[563.0,61.0,1.0,82182.1,1.0,1.0,0.0,106826.92,0.0,0.0,0.0]","[-0.8755796441504325,1.8671643789453056,-1.3938782798346523,-0.0036636782753884994,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,0.09752615494098926,-1.0020439117270565,0.0,0.0]"
644.0,50.0,9.0,76817.0,4.0,1.0,0.0,196371.13,1.0,0.0,0.0,0.0,"[644.0,50.0,9.0,76817.0,4.0,1.0,0.0,196371.13,0.0,0.0,0.0]","[-0.05275989221549341,0.8301437864465926,1.3667198157094562,-0.09155990503256126,3.7661246904575094,0.6568705569879226,-0.9109521897380475,1.65100829963378,-1.0020439117270565,0.0,0.0]"
644.0,50.0,9.0,76817.0,4.0,1.0,0.0,196371.13,1.0,0.0,0.0,0.0,"[644.0,50.0,9.0,76817.0,4.0,1.0,0.0,196371.13,0.0,0.0,0.0]","[-0.05275989221549341,0.8301437864465926,1.3667198157094562,-0.09155990503256126,3.7661246904575094,0.6568705569879226,-0.9109521897380475,1.65100829963378,-1.0020439117270565,0.0,0.0]"
644.0,50.0,9.0,76817.0,4.0,1.0,0.0,196371.13,1.0,0.0,0.0,0.0,"[644.0,50.0,9.0,76817.0,4.0,1.0,0.0,196371.13,0.0,0.0,0.0]","[-0.05275989221549341,0.8301437864465926,1.3667198157094562,-0.09155990503256126,3.7661246904575094,0.6568705569879226,-0.9109521897380475,1.65100829963378,-1.0020439117270565,0.0,0.0]"
641.0,35.0,2.0,103711.56,1.0,0.0,1.0,192464.21,1.0,0.0,0.0,0.0,"[641.0,35.0,2.0,103711.56,1.0,0.0,1.0,192464.21,0.0,0.0,0.0]","[-0.08323469784271338,-0.5839752033243798,-1.0488035178916386,0.3490526360746661,-0.7533367921066616,-1.522181565762243,1.097616608426526,1.583228032648978,-1.0020439117270565,0.0,0.0]"
641.0,35.0,2.0,103711.56,1.0,0.0,1.0,192464.21,1.0,0.0,0.0,0.0,"[641.0,35.0,2.0,103711.56,1.0,0.0,1.0,192464.21,0.0,0.0,0.0]","[-0.08323469784271338,-0.5839752033243798,-1.0488035178916386,0.3490526360746661,-0.7533367921066616,-1.522181565762243,1.097616608426526,1.583228032648978,-1.0020439117270565,0.0,0.0]"
710.0,62.0,9.0,148214.36,1.0,1.0,0.0,48571.14,1.0,1.0,0.0,0.0,"[710.0,62.0,9.0,148214.36,1.0,1.0,0.0,48571.14,1.0,0.0,0.0]","[0.6176858315833459,1.9614389782633705,1.3667198157094562,1.0781402952290347,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,-0.9131401299606408,0.9978367626780669,0.0,0.0]"
710.0,62.0,9.0,148214.36,1.0,1.0,0.0,48571.14,1.0,1.0,0.0,0.0,"[710.0,62.0,9.0,148214.36,1.0,1.0,0.0,48571.14,1.0,0.0,0.0]","[0.6176858315833459,1.9614389782633705,1.3667198157094562,1.0781402952290347,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,-0.9131401299606408,0.9978367626780669,0.0,0.0]"
710.0,62.0,9.0,148214.36,1.0,1.0,0.0,48571.14,1.0,1.0,0.0,0.0,"[710.0,62.0,9.0,148214.36,1.0,1.0,0.0,48571.14,1.0,0.0,0.0]","[0.6176858315833459,1.9614389782633705,1.3667198157094562,1.0781402952290347,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,-0.9131401299606408,0.9978367626780669,0.0,0.0]"
466.0,47.0,5.0,102085.72,1.0,1.0,1.0,183536.24,1.0,1.0,0.0,0.0,"[466.0,47.0,5.0,102085.72,1.0,1.0,1.0,183536.24,1.0,0.0,0.0]","[-1.8609316927638782,0.547319988492398,-0.01357923206259799,0.3224165619454082,-0.7533367921066616,0.6568705569879226,1.097616608426526,1.4283387105660328,0.9978367626780669,0.0,0.0]"
466.0,47.0,5.0,102085.72,1.0,1.0,1.0,183536.24,1.0,1.0,0.0,0.0,"[466.0,47.0,5.0,102085.72,1.0,1.0,1.0,183536.24,1.0,0.0,0.0]","[-1.8609316927638782,0.547319988492398,-0.01357923206259799,0.3224165619454082,-0.7533367921066616,0.6568705569879226,1.097616608426526,1.4283387105660328,0.9978367626780669,0.0,0.0]"
466.0,47.0,5.0,102085.72,1.0,1.0,1.0,183536.24,1.0,1.0,0.0,0.0,"[466.0,47.0,5.0,102085.72,1.0,1.0,1.0,183536.24,1.0,0.0,0.0]","[-1.8609316927638782,0.547319988492398,-0.01357923206259799,0.3224165619454082,-0.7533367921066616,0.6568705569879226,1.097616608426526,1.4283387105660328,0.9978367626780669,0.0,0.0]"
373.0,42.0,7.0,0.0,1.0,1.0,0.0,77786.37,1.0,0.0,0.0,0.0,"(11,[0,1,2,4,5,7],[373.0,42.0,7.0,1.0,1.0,77786.37])","[-2.805650667207697,0.07594699190207396,0.6765702918234291,-1.3500498587716774,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,-0.40629174570337656,-1.0020439117270565,0.0,0.0]"
373.0,42.0,7.0,0.0,1.0,1.0,0.0,77786.37,1.0,0.0,0.0,0.0,"(11,[0,1,2,4,5,7],[373.0,42.0,7.0,1.0,1.0,77786.37])","[-2.805650667207697,0.07594699190207396,0.6765702918234291,-1.3500498587716774,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,-0.40629174570337656,-1.0020439117270565,0.0,0.0]"
373.0,42.0,7.0,0.0,1.0,1.0,0.0,77786.37,1.0,0.0,0.0,0.0,"(11,[0,1,2,4,5,7],[373.0,42.0,7.0,1.0,1.0,77786.37])","[-2.805650667207697,0.07594699190207396,0.6765702918234291,-1.3500498587716774,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,-0.40629174570337656,-1.0020439117270565,0.0,0.0]"
373.0,42.0,7.0,0.0,1.0,1.0,0.0,77786.37,1.0,0.0,0.0,0.0,"(11,[0,1,2,4,5,7],[373.0,42.0,7.0,1.0,1.0,77786.37])","[-2.805650667207697,0.07594699190207396,0.6765702918234291,-1.3500498587716774,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,-0.40629174570337656,-1.0020439117270565,0.0,0.0]"
373.0,42.0,7.0,0.0,1.0,1.0,0.0,77786.37,1.0,0.0,0.0,0.0,"(11,[0,1,2,4,5,7],[373.0,42.0,7.0,1.0,1.0,77786.37])","[-2.805650667207697,0.07594699190207396,0.6765702918234291,-1.3500498587716774,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,-0.40629174570337656,-1.0020439117270565,0.0,0.0]"
373.0,42.0,7.0,0.0,1.0,1.0,0.0,77786.37,1.0,0.0,0.0,0.0,"(11,[0,1,2,4,5,7],[373.0,42.0,7.0,1.0,1.0,77786.37])","[-2.805650667207697,0.07594699190207396,0.6765702918234291,-1.3500498587716774,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,-0.40629174570337656,-1.0020439117270565,0.0,0.0]"
